user_id,nickname,gender,age,occupation,interests,region,device_type,register_time
user_43311555,华彬,1,37,企业职员,"['其他', '阅读', '运动', '音乐']",广东,iOS,2015-06-24 04:51:50
user_06289351,周丹丹,1,29,企业职员,"['其他', '电影', '阅读', '音乐']",山东,Android,2017-08-15 09:50:35
user_11599743,杜超,0,22,企业职员,"['电影', '美食', '艺术', '科技']",四川,Windows,2018-12-25 12:06:31
user_57546084,刘淑兰,1,50,自由职业者,"['其他', '科技', '宠物', '运动']",北京,Android,2019-11-20 15:10:38
user_38419004,刘想,1,32,学生,"['阅读', '音乐']",海南,Windows,2017-12-13 17:44:07
user_67088178,张亮,1,49,学生,"['游戏', '电影', '旅行', '阅读', '音乐']",河北,Windows,2016-03-02 06:43:07
user_38050979,郭强,0,20,学生,"['游戏', '电影', '宠物', '时尚', '音乐']",四川,Windows,2020-11-20 12:52:12
user_17502133,王娜,0,58,自由职业者,"['游戏', '美食', '阅读', '摄影', '音乐']",山东,iOS,2016-02-14 07:32:30
user_94280684,陈龙,0,50,自由职业者,"['电影', '运动']",山东,Android,2015-03-26 18:40:31
user_42104970,陈秀梅,2,20,学生,"['电影', '摄影', '运动', '科技']",河南,iOS,2017-05-10 23:51:29
user_08352069,任岩,1,56,学生,"['教育', '美食', '宠物', '科技']",江苏,Windows,2015-08-21 13:05:12
user_00081820,罗帆,1,58,企业职员,"['游戏', '电影', '艺术', '其他', '摄影']",山西,Windows,2016-01-30 21:17:38
user_75987167,柯淑华,1,26,企业职员,"['其他', '阅读', '运动', '音乐']",广东,Windows,2018-04-07 22:00:42
user_31807697,曾旭,0,27,企业职员,"['美食', '旅行', '运动', '音乐']",北京,Android,2017-04-15 01:17:10
user_23931393,黄利,1,37,企业职员,"['游戏', '电影', '教育', '美食', '阅读']",湖南,Android,2015-02-05 21:55:17
user_39755862,黄桂花,2,30,学生,"['电影', '阅读', '摄影', '运动']",吉林,iOS,2017-02-26 12:51:24
user_86590329,王雷,1,43,学生,"['游戏', '美食', '运动', '音乐']",湖南,Windows,2020-07-03 04:12:25
user_14064270,赵鑫,1,42,企业职员,"['美食', '阅读', '运动', '音乐']",广东,iOS,2018-10-15 13:43:47
user_74851351,蔡丽,0,20,学生,"['科技', '音乐']",浙江,iOS,2015-01-06 06:16:01
user_28932616,王淑华,1,27,个体经营者,"['教育', '旅行', '运动', '阅读', '摄影']",广东,Windows,2017-08-10 07:01:18
user_77900038,赵建军,0,27,自由职业者,"['电影', '阅读', '运动', '健康']",广东,Windows,2016-10-31 07:12:13
user_83502624,陈洋,0,51,事业单位员工,"['电影', '旅行', '运动', '音乐']",四川,Android,2017-06-29 12:15:44
user_17706596,赵娟,1,32,企业职员,"['科技', '时尚', '电影', '音乐']",江苏,Android,2020-08-02 22:09:05
user_44065527,王涛,1,48,退休,"['电影', '音乐']",浙江,Windows,2019-07-20 00:11:17
user_66279500,周宇,0,47,企业职员,"['其他', '运动', '音乐']",四川,Windows,2018-09-16 11:10:15
user_10458917,徐建平,0,45,事业单位员工,"['美食', '运动', '艺术']",广西,Android,2020-04-27 00:21:20
user_17293452,翟芳,0,18,事业单位员工,"['教育', '阅读', '旅行', '美食']",广东,Windows,2019-02-13 09:11:54
user_65878977,冷彬,1,24,企业职员,"['时尚', '运动', '音乐']",河南,Android,2016-02-17 15:11:35
user_09483928,陈倩,1,55,事业单位员工,"['游戏', '电影', '阅读', '摄影']",江苏,iOS,2015-10-13 12:16:15
user_52820884,刘婷婷,1,59,企业职员,"['教育', '电影', '摄影', '音乐']",新疆,iOS,2016-07-02 13:49:53
user_96920463,刘雷,0,36,学生,"['其他', '旅行', '音乐']",河南,Android,2019-03-01 23:54:17
user_24722548,张梅,0,31,事业单位员工,"['教育', '美食', '音乐']",广东,Windows,2018-06-01 13:34:36
user_03491771,李凯,0,24,自由职业者,"['教育', '电影', '音乐']",江苏,Windows,2018-05-02 04:55:48
user_06455884,侯晨,1,28,自由职业者,"['阅读', '运动', '音乐']",江苏,Android,2020-05-12 14:02:57
user_01553284,江冬梅,1,51,企业职员,"['旅行', '健康', '摄影', '音乐']",浙江,iOS,2017-11-21 05:49:20
user_75008698,王萍,1,46,企业职员,"['教育', '宠物', '运动', '科技']",江西,Windows,2018-11-15 13:25:38
user_28853407,王凯,0,28,事业单位员工,"['游戏', '旅行', '运动']",湖南,iOS,2019-10-06 18:53:45
user_22224590,郝伟,0,45,学生,"['科技', '美食', '摄影']",江苏,Windows,2020-06-18 11:35:24
user_03306608,徐晨,0,44,企业职员,"['时尚', '运动', '科技', '阅读', '音乐']",山西,Android,2016-12-17 17:47:56
user_88077656,廖阳,1,60,个体经营者,"['其他', '美食', '旅行', '音乐']",广东,Android,2020-10-11 00:20:05
user_24422540,陈玉英,0,25,企业职员,"['教育', '美食', '阅读', '音乐']",四川,Android,2017-07-29 19:05:29
user_09036640,张秀芳,0,19,自由职业者,"['电影', '旅行', '运动', '科技', '摄影']",浙江,Android,2019-06-09 00:45:32
user_72502451,魏荣,0,35,企业职员,"['科技', '摄影', '宠物', '音乐']",湖北,Android,2015-08-23 17:24:33
user_21093966,方桂芳,1,30,事业单位员工,"['游戏', '科技', '旅行']",云南,iOS,2018-04-05 10:53:04
user_01767803,魏坤,0,46,个体经营者,"['教育', '电影', '美食', '阅读']",广东,Windows,2018-02-16 00:11:44
user_25024093,程桂荣,0,22,学生,"['其他', '电影', '美食', '运动']",河南,iOS,2016-01-25 17:46:54
user_16218441,周淑华,0,22,个体经营者,"['美食', '旅行', '音乐']",四川,Windows,2015-01-08 02:01:09
user_87067551,苏娟,1,55,自由职业者,"['教育', '科技', '时尚', '音乐']",广东,Android,2018-12-26 10:16:49
user_29335417,赵丽,1,20,自由职业者,"['教育', '美食', '旅行', '艺术', '运动', '音乐']",重庆,Android,2018-03-20 02:45:09
user_43380123,钟柳,0,28,学生,"['科技', '美食', '宠物']",山东,Windows,2015-01-25 17:42:29
user_17221891,翟璐,0,55,退休,"['电影', '旅行', '运动', '音乐']",广东,Android,2015-04-10 07:50:45
user_77736937,刘秀华,0,58,退休,"['其他', '科技', '阅读', '音乐']",浙江,Android,2015-08-30 04:19:50
user_29359527,吕畅,1,26,自由职业者,"['阅读', '运动', '艺术']",河南,iOS,2017-09-09 21:57:00
user_07700372,蒋丹,1,24,企业职员,"['教育', '旅行', '健康']",江苏,Android,2019-01-19 23:21:53
user_28707644,赵想,1,31,学生,"['游戏', '阅读', '音乐']",上海,Windows,2016-04-26 07:23:09
user_15734288,陈志强,0,28,待业,"['电影', '健康', '美食', '旅行', '运动', '音乐']",安徽,iOS,2015-06-04 14:07:19
user_74504371,王建华,1,37,事业单位员工,"['教育', '美食', '旅行', '时尚', '科技']",四川,Windows,2015-08-09 17:00:48
user_92362425,杨博,0,60,企业职员,"['电影', '运动', '健康']",江苏,iOS,2015-03-02 04:29:22
user_54900783,胡飞,0,29,学生,"['游戏', '其他', '摄影', '音乐']",浙江,Windows,2017-07-03 12:13:48
user_46819730,劳雷,0,22,待业,"['电影', '美食', '运动', '其他', '阅读']",安徽,Android,2020-10-09 21:58:47
user_88429133,关宁,0,49,学生,"['其他', '教育', '游戏', '运动']",山东,Android,2018-12-24 00:16:42
user_96818288,徐秀梅,0,27,事业单位员工,"['电影', '教育', '艺术', '其他', '阅读', '音乐']",山东,Android,2017-03-28 00:24:44
user_96433133,宋伟,0,46,企业职员,"['电影', '摄影', '宠物', '音乐']",湖南,Windows,2015-02-04 01:02:02
user_38451703,陈小红,0,18,其他,"['其他', '时尚', '运动']",广东,Windows,2019-10-21 01:34:19
user_74577734,韩淑兰,0,21,企业职员,"['阅读', '运动', '健康']",江苏,Android,2018-12-31 22:45:36
user_73196858,林淑珍,0,25,自由职业者,"['阅读', '美食', '音乐']",广东,Windows,2015-05-24 11:00:26
user_42338979,严洋,0,22,事业单位员工,"['游戏', '电影', '美食', '阅读']",浙江,iOS,2019-10-08 12:18:20
user_03692046,石旭,0,43,个体经营者,"['电影', '旅行', '摄影', '运动']",广东,Windows,2017-08-21 18:59:37
user_65337835,武桂花,0,30,学生,"['美食', '旅行', '科技', '阅读', '音乐']",重庆,iOS,2015-10-07 06:53:24
user_00344138,余静,1,31,退休,"['美食', '音乐']",浙江,Windows,2016-08-26 23:43:32
user_26423647,王桂香,0,50,学生,"['其他', '运动', '音乐']",河南,Android,2015-02-14 23:49:35
user_33787491,张刚,0,35,学生,"['科技', '摄影', '运动']",山东,iOS,2018-09-12 01:13:52
user_33880174,黄云,0,26,学生,"['电影', '阅读', '音乐']",江西,iOS,2015-05-03 10:06:11
user_31243472,马淑珍,1,19,学生,"['电影', '运动', '音乐']",河南,iOS,2020-03-19 04:45:21
user_50581477,罗磊,1,27,自由职业者,"['电影', '阅读', '时尚', '音乐']",浙江,Android,2015-05-14 22:53:46
user_70018268,贾秀荣,0,33,学生,"['阅读', '运动', '音乐']",河北,Android,2016-08-06 16:05:44
user_13948431,禹荣,1,44,自由职业者,"['其他', '美食', '摄影', '宠物']",广东,iOS,2016-04-13 22:30:20
user_58521773,李秀云,0,20,自由职业者,"['电影', '摄影', '艺术', '音乐']",广东,iOS,2019-01-27 15:58:25
user_98912161,姜春梅,2,22,学生,"['电影', '美食', '运动', '摄影', '音乐']",江苏,Windows,2019-03-27 04:38:30
user_38211977,康波,0,23,学生,"['其他', '电影', '美食']",云南,Android,2015-06-29 14:12:36
user_66065110,荆丽丽,0,53,学生,"['教育', '旅行', '其他', '阅读', '摄影']",广东,iOS,2016-09-07 08:40:34
user_03220231,王志强,0,21,学生,"['游戏', '美食', '旅行', '艺术']",贵州,Windows,2017-07-11 09:36:35
user_86552249,杜淑珍,0,33,事业单位员工,"['教育', '阅读', '运动', '科技']",福建,iOS,2017-09-24 02:48:21
user_08217200,林英,0,58,自由职业者,"['电影', '旅行', '运动', '时尚', '音乐']",湖北,Windows,2017-01-26 23:53:13
user_18249042,廖冬梅,0,52,企业职员,"['教育', '健康', '音乐']",广东,Android,2015-01-25 06:13:04
user_64903265,孙畅,1,32,学生,"['电影', '旅行', '宠物']",四川,iOS,2020-06-30 22:07:52
user_73593704,贾海燕,1,19,事业单位员工,"['美食', '旅行', '运动']",四川,Android,2018-10-06 12:38:05
user_70651116,刘博,1,30,企业职员,"['游戏', '旅行', '音乐']",河北,Windows,2015-05-10 03:35:38
user_70426851,黄静,1,50,学生,"['游戏', '电影', '运动']",广西,Android,2017-03-08 11:15:46
user_26464161,秦婷,0,52,事业单位员工,"['运动', '音乐']",黑龙江,iOS,2015-10-24 15:07:07
user_30813386,吴辉,0,57,个体经营者,"['其他', '教育', '美食', '宠物']",福建,iOS,2018-08-27 03:29:17
user_96422683,林玉珍,1,20,学生,"['游戏', '运动', '阅读', '摄影', '音乐']",四川,iOS,2018-02-12 02:09:41
user_47077610,陈桂兰,0,39,事业单位员工,"['其他', '时尚', '美食', '运动']",福建,Android,2019-11-27 20:00:44
user_31841496,周芳,1,58,自由职业者,"['电影', '阅读', '音乐']",江苏,Windows,2016-12-13 08:18:15
user_57690047,刘旭,1,43,企业职员,"['电影', '阅读', '音乐']",广西,iOS,2017-09-11 07:25:35
user_73903705,李秀英,0,29,自由职业者,"['旅行', '摄影', '美食', '音乐']",湖北,iOS,2016-10-22 04:55:43
user_79078468,武晨,0,42,学生,"['教育', '摄影', '电影', '运动']",江苏,Windows,2018-07-23 14:04:06
user_91447399,许桂兰,0,24,事业单位员工,"['游戏', '电影', '阅读', '摄影', '音乐']",江苏,Windows,2016-09-25 03:47:40
user_03957950,靳波,1,21,事业单位员工,"['电影', '运动']",辽宁,Windows,2019-09-08 15:12:04
user_06545362,夏丹,1,54,企业职员,"['科技', '运动']",福建,Android,2015-07-03 13:43:01
user_21492814,雷涛,0,57,自由职业者,"['电影', '摄影']",江苏,Android,2018-09-21 18:16:20
user_12402364,张莹,1,26,企业职员,"['旅行', '运动', '音乐']",山东,Windows,2017-11-01 16:34:32
user_92467682,李艳,1,60,个体经营者,"['阅读', '旅行', '宠物']",黑龙江,Android,2016-02-15 06:08:01
user_95174441,彭婷婷,0,20,企业职员,"['旅行', '运动', '音乐']",山西,Windows,2015-10-05 14:37:27
user_34783983,覃岩,0,48,企业职员,"['电影', '美食', '旅行', '科技', '阅读']",广东,iOS,2015-11-04 06:03:18
user_53816136,萧洁,1,20,企业职员,"['美食', '健康', '运动', '音乐']",重庆,iOS,2016-05-17 11:44:44
user_20922811,陈静,1,42,事业单位员工,"['其他', '阅读', '运动']",河南,Windows,2020-05-26 14:00:21
user_73136892,孙春梅,1,49,个体经营者,"['美食', '旅行', '运动']",辽宁,Android,2018-10-14 22:16:17
user_75204778,邹杨,1,49,企业职员,"['教育', '运动', '音乐']",江苏,Android,2019-10-03 05:33:48
user_06124642,陈海燕,0,19,个体经营者,"['科技', '摄影', '电影']",湖南,iOS,2015-12-12 22:56:08
user_65065446,马婷婷,0,34,企业职员,"['艺术', '运动', '音乐']",安徽,iOS,2015-09-13 11:10:43
user_89735828,杨欣,0,60,自由职业者,"['游戏', '美食', '阅读', '宠物']",四川,Android,2019-11-06 22:39:39
user_17717945,孟涛,1,51,学生,"['电影', '美食', '旅行', '科技']",河南,Windows,2018-07-30 13:50:13
user_23810311,刘杰,1,39,企业职员,"['游戏', '旅行', '运动', '摄影', '音乐']",安徽,iOS,2019-09-16 11:13:33
user_23719281,章文,0,56,自由职业者,"['阅读', '美食', '健康']",浙江,Android,2019-05-10 20:53:04
user_54357239,吴秀芳,1,18,企业职员,"['美食', '旅行', '音乐']",四川,iOS,2015-04-05 20:11:12
user_37697730,农静,1,28,学生,"['电影', '旅行', '艺术', '阅读', '音乐']",广东,iOS,2018-06-17 09:53:37
user_13329631,朱琳,0,29,学生,"['电影', '阅读', '美食', '运动']",江西,Android,2015-03-23 09:09:53
user_41460752,许磊,1,50,企业职员,"['电影', '阅读', '美食', '音乐']",江苏,iOS,2018-09-09 12:34:24
user_82621497,郭敏,0,53,自由职业者,"['电影', '教育', '旅行', '科技', '音乐']",上海,iOS,2015-03-21 11:59:25
user_61576427,粟梅,1,29,自由职业者,"['健康', '音乐']",浙江,iOS,2016-11-21 09:24:02
user_67430715,杨明,1,35,学生,"['旅行', '运动', '时尚', '阅读', '音乐']",广东,iOS,2016-01-11 12:46:49
user_63172951,蒋桂兰,1,55,企业职员,"['游戏', '电影', '旅行', '音乐']",广东,iOS,2017-11-10 00:12:55
user_12228095,陈桂芳,0,54,学生,"['游戏', '教育', '旅行', '其他', '科技', '阅读']",广东,Windows,2015-11-22 05:44:52
user_52923164,李梅,0,28,自由职业者,"['其他', '游戏', '运动']",广东,Android,2017-04-04 00:24:52
user_41772429,任荣,0,25,企业职员,"['电影', '摄影', '时尚', '运动']",浙江,Android,2016-05-14 18:09:11
user_45307934,王颖,0,47,个体经营者,"['其他', '教育', '摄影', '音乐']",北京,Windows,2020-03-15 04:43:42
user_19846922,尹瑞,1,49,个体经营者,"['其他', '时尚', '摄影']",广东,Android,2018-10-23 14:56:38
user_15809420,陈华,1,53,学生,"['教育', '摄影', '时尚']",广东,Windows,2015-01-10 22:22:49
user_46090466,谈丽,1,52,学生,"['电影', '旅行', '艺术']",浙江,Android,2015-02-04 18:40:44
user_70972152,吴强,1,52,事业单位员工,"['其他', '电影', '音乐']",湖北,iOS,2018-04-17 20:25:01
user_34164807,高涛,0,18,企业职员,"['教育', '科技', '运动']",云南,iOS,2017-01-10 18:50:53
user_78253202,赵林,2,53,企业职员,"['教育', '美食', '宠物', '电影']",湖北,Windows,2016-01-14 14:55:41
user_91737486,何荣,0,33,企业职员,"['游戏', '美食', '运动']",湖南,Windows,2019-07-14 22:25:16
user_95306240,齐桂香,0,20,企业职员,"['旅行', '艺术', '其他', '科技', '摄影', '音乐']",广西,Windows,2016-02-27 21:38:42
user_08120478,李红霞,0,29,学生,"['电影', '美食', '运动', '健康']",河南,Windows,2018-12-07 09:38:38
user_96765150,吴欣,0,39,自由职业者,"['电影', '音乐']",四川,Android,2015-10-04 07:13:20
user_72819272,金秀荣,0,27,事业单位员工,"['其他', '科技', '电影']",福建,Windows,2017-03-15 05:10:15
user_08524031,范荣,0,46,自由职业者,"['游戏', '科技', '电影', '健康']",吉林,iOS,2018-01-16 01:14:59
user_69734766,郭博,0,26,企业职员,"['游戏', '电影', '旅行', '艺术']",浙江,Android,2015-08-06 09:27:46
user_12754153,姚秀梅,0,33,事业单位员工,"['其他', '阅读', '运动']",安徽,Windows,2015-12-11 14:23:56
user_22297327,章芳,0,30,企业职员,"['时尚', '阅读', '艺术']",山西,Android,2015-09-17 01:11:52
user_36748660,张欢,0,27,退休,"['音乐', '其他', '旅行', '健康']",浙江,Android,2020-07-16 00:09:04
user_54482693,翁建,1,38,自由职业者,"['电影', '美食', '旅行', '音乐']",河北,Android,2019-11-06 14:39:03
user_32855772,陈婷婷,0,22,学生,"['美食', '旅行', '艺术', '摄影']",上海,Android,2019-10-01 12:17:58
user_40415968,邓秀云,0,22,学生,"['教育', '旅行', '音乐']",广东,Android,2015-02-22 22:59:35
user_10214316,孟丹,0,40,事业单位员工,"['游戏', '电影', '美食', '运动', '时尚', '摄影']",湖南,iOS,2015-01-06 04:21:46
user_07651461,孙玉梅,1,26,企业职员,"['游戏', '电影', '教育', '艺术', '摄影']",广东,iOS,2019-04-23 03:40:07
user_27642912,陈艳,2,20,学生,"['游戏', '电影', '艺术', '运动', '阅读']",河南,Windows,2015-12-13 09:44:25
user_40605352,陈建华,1,37,学生,"['电影', '教育', '运动', '其他', '音乐']",吉林,iOS,2016-10-27 03:38:26
user_16036341,吴辉,0,22,企业职员,"['其他', '科技', '旅行', '运动']",安徽,Windows,2020-06-04 06:10:33
user_65346313,毛东,1,57,退休,"['教育', '美食', '旅行', '时尚', '音乐']",山东,iOS,2016-04-17 18:02:58
user_87411057,庞璐,1,41,企业职员,"['电影', '宠物', '美食', '阅读', '音乐']",浙江,Android,2017-03-29 06:34:29
user_88561435,左瑞,1,39,自由职业者,"['美食', '运动', '音乐']",福建,Android,2016-12-26 00:48:34
user_07825172,刘海燕,1,18,企业职员,"['电影', '运动', '音乐']",山东,iOS,2020-12-31 07:28:14
user_32288592,陈琴,1,24,自由职业者,"['游戏', '电影', '教育', '美食', '阅读']",湖北,Windows,2016-09-22 06:02:00
user_03707972,冯刚,0,25,企业职员,"['美食', '旅行', '时尚', '阅读', '音乐']",北京,iOS,2016-05-30 13:59:31
user_51375340,许红霞,0,44,企业职员,"['美食', '摄影', '音乐']",山东,iOS,2020-02-18 16:25:06
user_35995262,韦玉梅,1,20,个体经营者,"['游戏', '电影', '运动', '阅读', '音乐']",广东,Windows,2019-03-22 20:55:28
